,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
0,cba77225-5503-4a83-a2a8-914c8ad2d5dc,Fazan Khan,Like and follow Instagram,5,1,331.0.0.37.90,2024-07-31 15:24:51,331.0.0.37.90
1,3ae45d97-6e33-40f0-ae9b-93511ab0e986,N C,All the posts are hidden between unwanted reels. Reported a clip from a black woman saying all white people deserve to die. Didn't violate their policy. Said to Americans that hoarding creates the shortage they worry about. Got ban warning. Has insane automatic scrolling after any clip without the option to disable too,1,44,341.0.0.45.100,2024-07-29 10:34:45,341.0.0.45.100
2,986fd63a-9a4a-48c6-aa7c-28df4214f145,Abhishek Yadav,Abhishek Yadav,5,4,340.0.0.22.109,2024-07-24 23:34:44,340.0.0.22.109
3,8684285f-9e9f-4ad3-a68a-c5a243c7cc22,Tunde Oladupupo,I really love this app and I'm enjoying it,5,2,,2024-07-24 05:58:14,
4,29edd338-7cbe-47c6-a633-222d1115564b,Chocolate ice21,It keeps loading and hiding ppl from my page pls fix this!!!!,2,9,340.0.0.22.109,2024-07-24 05:57:32,340.0.0.22.109
5,23e1f04d-1675-4f1a-89af-3327d6263d15,A Google user,"I wish it were the good old days in which you just went to IG to post photos and look at other people's pics and nothing more. Beware of doom scrolling, this app will get ya every time. Too addictive for me, I only install it on Sunday evenings for an hour these days.",2,11,339.0.0.30.105,2024-07-22 22:57:18,339.0.0.30.105
6,8d8bc6c9-c755-4318-8c9a-3c4624a5fec1,Harsh Pandey,Instagram super app,5,1,,2024-07-19 21:35:01,
7,063acd9d-08c1-4884-b4f7-07102ba48673,Manoj Duvedhi,Best social media app I ever seen,5,3,330.0.0.40.92,2024-07-17 20:22:08,330.0.0.40.92
8,1f133925-28c5-4d5f-994e-31ffcd4cf17b,Omar Allolo,Bad app.,1,19,338.0.0.31.95,2024-07-11 19:21:15,338.0.0.31.95
9,9dc5f9ad-1952-4a85-a7f5-573c671ecf2a,Shivani Kashyap,😋😋😋😋,1,12,339.0.0.30.105,2024-07-11 17:06:50,339.0.0.30.105
10,f42ec7db-6455-47eb-a275-b495a9aca5f4,AmirleoT,good,5,3,290.0.0.13.76,2024-07-11 16:28:56,290.0.0.13.76
11,7a5654a8-1fb2-4b3d-b2db-4a353b8f0e1a,Shriram Gautam,Mm mm ii H HH 7 HH 8i,5,3,337.0.0.35.102,2024-07-11 07:00:11,337.0.0.35.102
12,4c4acb51-3902-4566-929a-97abb6851947,Uday Reddy B L,Worst i can't send the msg to a particular chat the reply thing is only not working i reported many time but no response at all...,2,26,337.0.0.35.102,2024-07-11 02:59:08,337.0.0.35.102
13,e0cd0646-24b6-47d0-9822-d19d38efb5cf,Sirohi Sirohi Sirohi,Good Good Good 👍 👌 👏 😌,5,1,329.0.0.41.93,2024-07-11 02:58:47,329.0.0.41.93
14,755c5c05-b809-488b-bc48-b86c752a4366,Tushara Sahu,I love instagram 🤷💙🤷,5,2,338.0.0.31.95,2024-07-11 02:58:25,338.0.0.31.95
15,29555ff3-4dcd-49d9-b546-9db23549b3e2,Anil Kumar Raina,This is best,5,1,,2024-07-11 02:58:04,
16,01175d2e-50d5-43ea-b22b-94b0f1c6c352,Reshma Rimi,Good,5,1,339.0.0.30.105,2024-07-11 02:57:57,339.0.0.30.105
17,2406a12c-83fe-4a79-8ff7-43eb944cfda5,Timli lover Timli,This Is Nice App❤,5,7,,2024-07-11 02:57:52,
18,a057b626-804c-4205-874d-9285ee20826a,SHIVAM KUMAR,"Ghatiya app he jabse install kiya hai kisi ne bhi reply nahi kiya ,,,, don't install the app,,,,, please,,,,,,",1,10,339.0.0.30.105,2024-07-11 02:57:49,339.0.0.30.105
19,36076a7e-f592-412b-bc76-59334f834773,resham dagde,Good,5,1,,2024-07-11 02:57:39,
20,763be30d-9575-43fd-a568-405a30642c6c,SENPAI Max15,So beautiful so alligate just looking like a 😳 wow,5,3,,2024-07-11 02:57:28,
21,e3ae73b8-498c-4b52-9573-5de27a51abbc,Srishailam Yalam,Supper,5,1,338.0.0.31.95,2024-07-11 02:57:28,338.0.0.31.95
22,2f12820c-ab26-4830-a39f-3c46317b20a0,Romeo Mj,🤮,2,4,339.0.0.30.105,2024-07-11 02:57:19,339.0.0.30.105
23,129690b6-42ce-4488-bd3a-f784e770596c,Family Friends,Superb it is the dad of tiktok,5,2,,2024-07-11 02:57:16,
24,d05b8391-b09e-43cd-a56e-4a3c637aad92,Android Walkthrough Gaming,"Its Such a Good App But I Am Facing Some problems while using it like recently a lot of irritating Glitches and Bugs have occurred on my Instagram and yesterday another problem basically I can't send any messages to my friend even though my network is fine it's says ""sending"" and it's been more then 7 hours So pls help me fix this issue And Can You Pls Update The Calling System in the App 😭pls add a Reminder 🤌🏻",4,7,,2024-07-11 02:56:54,
25,a0bd1167-f3bd-4f14-875d-179a1addde02,Ayush Sharma,😂,1,1,333.0.0.42.91,2024-07-11 02:56:47,333.0.0.42.91
26,642a264f-0f6f-4012-8af4-838d00d1c6bd,Krish King,Jai shree ram 💖,5,2,,2024-07-11 02:56:42,
27,7d9ccdba-9a27-4ffa-9ca9-dd27c36ea00d,Chandu Chandu,🥰♥️,5,1,334.0.0.42.95,2024-07-11 02:56:11,334.0.0.42.95
28,2c83908c-41ff-4ec2-b2da-6a6995fe0787,Micheal,ITS VERY NICE,5,1,332.0.0.38.90,2024-07-11 02:56:05,332.0.0.38.90
29,341f8419-21c3-476a-ac08-16dcfac8d932,Prajeesh Tp,Good,5,2,,2024-07-11 02:55:52,
30,b4218506-2895-4942-9368-3bc288934ac8,Dibyendu Sanfui,My jaan 😘,5,1,338.0.0.31.95,2024-07-11 02:55:52,338.0.0.31.95
31,966f24aa-e68f-4258-b263-3353882eaa3b,Abhi yadav,Excellent performance 👏👏,5,0,338.0.0.31.95,2024-07-11 02:55:46,338.0.0.31.95
32,30c718ac-1d68-4a46-9427-bcae402ddad3,Christian Osuyi,Life lifting,5,0,339.0.0.30.105,2024-07-11 02:55:35,339.0.0.30.105
33,b0d0101f-3820-4574-b1a4-a421a1cb0ba7,DHP_422_ Offical,love you Instagram ❤️❤️,5,0,,2024-07-11 02:55:24,
34,ff522c2b-1f22-4ca1-89f6-f6b6f0404ae8,Ranjeet Singh,Varry nice ❤️❤️❤️❤️❤️❤️❤️😀,5,0,338.0.0.31.95,2024-07-11 02:54:51,338.0.0.31.95
35,9a5217bf-4dd9-468d-94a5-1ba3e89b3a81,Muthuvelk vel.k,👍👍👍,5,0,,2024-07-11 02:54:22,
36,6f14328a-a32a-449c-8f1e-0a363b495b15,Krishna Prajapati,Miss jaaaan,5,1,339.0.0.30.105,2024-07-11 02:53:52,339.0.0.30.105
37,3b172e9f-2cd9-4b30-afc8-2f5216964ada,Ramesh R,Good,5,0,332.0.0.38.90,2024-07-11 02:53:40,332.0.0.38.90
38,5e48ae3f-eee1-4443-8161-5e352f622817,Lolesh,Lokesh. Jatav ji,2,0,337.0.0.35.102,2024-07-11 02:52:50,337.0.0.35.102
39,f580a983-7c4e-4fa6-b3d0-7c873cfffe1f,Sonam Sarathe,Superb app,5,0,339.0.0.30.105,2024-07-11 02:52:15,339.0.0.30.105
40,7f343ff1-aabd-4edc-9c87-fe29a3f521fa,Rohit Khara,Jindgi barbad krne ke liye ye app download kre 100% working app 5 - 6 din me aapki jindagi ki ma - bhen aek ho jaegi 💀🙌🏻😵‍💫😷,5,0,334.0.0.42.95,2024-07-11 02:52:09,334.0.0.42.95
41,6784f262-0320-411b-be37-f352af87f982,Devendra Dhakad,This is a great app,5,0,222.0.0.15.114,2024-07-11 02:51:43,222.0.0.15.114
42,b44d80be-4bea-4f35-b5f8-cf9900841dc5,Alieu Badou Jeeju,Why should I give you a 5?😜,4,0,339.0.0.30.105,2024-07-11 02:51:02,339.0.0.30.105
43,4dacd9d0-c74c-492e-ae85-91141ae19a25,John J,Trying to reply to a comment and you keep reply saying it goes against community guidelines. Just a friend comment to one another. Please fix it,3,7,338.0.0.31.95,2024-07-11 02:50:44,338.0.0.31.95
44,545ab09a-e3d9-445f-9b47-a59e87a7192f,Aayan Thakur,My insta account crashing again and again kindly solve this issue,1,43,120.0.0.29.118,2024-07-11 02:50:25,120.0.0.29.118
45,38a1a571-805d-4ce5-bc8a-7a73bdc1e909,zaid qureshi,enjoying alot while watching reels,5,2,338.0.0.31.95,2024-07-11 02:50:16,338.0.0.31.95
46,0e450fa9-6d1f-4583-bf46-0276e1888277,Wani Rahil,I love instagram because this is my career,5,2,309.0.0.40.113,2024-07-11 02:50:05,309.0.0.40.113
47,6269f2ac-7877-44cd-ba5d-d168a0dcfe5e,Kavya,🗿,5,4,338.0.0.31.95,2024-07-11 02:50:02,338.0.0.31.95
48,8feeca06-e930-4aba-b348-5959920d0f3f,Niaz Ahmed,Super duper good,1,5,339.0.0.30.105,2024-07-11 02:49:31,339.0.0.30.105
49,b6216fe7-6e28-4ad6-b668-e92ccdf3159b,Tapas Barman,So beautiful,5,0,313.0.0.26.328,2024-07-11 02:49:10,313.0.0.26.328
50,984f4641-9282-4805-88af-5479dc93a953,D.S Prajapati video channel,Reels bnate time camera sai se kam nhi kr rha he,1,4,339.0.0.30.105,2024-07-11 02:49:00,339.0.0.30.105
51,2c39916c-8005-4efe-9de0-79a92b01683a,Shadiya Khan,Call records not shown in this app,3,4,,2024-07-11 02:48:58,
52,79b3ff08-4869-491a-a3e5-5534fa658bda,Rajeswari,OK,3,1,,2024-07-11 02:48:34,
53,19d7cc7b-da85-45c0-b5af-df57c50930c0,Harsh rajput Harsh rajput,Ya mara acha dost ha jasa man hota ha Wasa he reel ati ha 😊,4,1,339.0.0.30.105,2024-07-11 02:48:12,339.0.0.30.105
54,fb09d007-2ca6-4c1e-969c-56e6d6731e77,Cynthia Parker,I'm still trying to figure things out. Lol and sometimes I mess up. But I think it's fun mostly.,5,0,339.0.0.30.105,2024-07-11 02:47:06,339.0.0.30.105
55,240b6cd3-1ddf-4b0a-9897-032be5f0706f,azam mansoori,I really enjoy using Instagram ❤️,5,2,328.0.0.42.90,2024-07-11 02:46:11,328.0.0.42.90
56,9257532c-c911-4603-b755-d923e4d53b27,London,this is a pretty nice app but u guys can't post inappropriate stuff 😕,4,1,339.0.0.30.105,2024-07-11 02:45:47,339.0.0.30.105
57,c9254e28-8ec6-48b5-92dd-b25100a4d6a5,Amirhossin Karkhanh,"I can't make a live stream, please solve my problem as soon as possible",1,5,339.0.0.30.105,2024-07-11 02:45:38,339.0.0.30.105
58,013bd257-01da-4696-bd1e-5a14b4f22c83,Bhauso Yadav,Nice,5,0,283.0.0.20.105,2024-07-11 02:45:31,283.0.0.20.105
59,103552a0-5a37-4af8-a08f-1f9f91b62ffe,Chanchal Kumari,Nice,5,0,338.0.0.31.95,2024-07-11 02:45:24,338.0.0.31.95
60,a4534863-42a7-4720-8afc-c601866f1ce9,Mohsina Mansuri,Excellent app.. My fav,5,0,,2024-07-11 02:45:21,
61,8f966656-d2ad-4f0d-9ac6-50c8b17296f5,XxEpicGamer 1993ProductionsxX,I'm too ugly. Not getting enough likes.,3,11,,2024-07-11 02:45:19,
62,592ac692-c647-4144-88a2-82cc42690ce9,Resma Sultana,Very nice app,5,0,339.0.0.30.105,2024-07-11 02:45:18,339.0.0.30.105
63,b5743198-9cf6-4906-8dd8-0a41a773eef3,Keshava Naik,Om Namah Shivay,5,0,339.0.0.30.105,2024-07-11 02:44:50,339.0.0.30.105
64,8d40151a-64b9-4cd7-bdf1-e8e24442cd3b,Barman,Very nice 👍,2,0,,2024-07-11 02:44:18,
65,100f4b56-8604-4e65-ab6c-c509460fb342,Rafiya Sultana,Best app for social media,5,0,,2024-07-11 02:44:08,
66,176facca-c415-45ce-a84b-0eb1a372542e,aftab shaikh,Good,4,0,,2024-07-11 02:44:04,
67,69c2b7c7-cbca-49b6-a32b-63bf2254e81e,sumit Gusain,Worst app i don't get even a single messages from girls 😡😡,1,16,,2024-07-11 02:44:03,
68,90d7de7b-a1f1-4270-9f47-1e61cd85e27c,M Javed,well good 😊,5,0,339.0.0.30.105,2024-07-11 02:44:03,339.0.0.30.105
69,8708b9d1-26e5-45c9-b8a7-a31486f917a1,parru ram,🥰🥰🥰,5,1,337.0.0.35.102,2024-07-11 02:43:58,337.0.0.35.102
70,0748cfe5-620b-481e-9f76-a34c4c8eff7b,Prafull Shinde,Very nice and useful app,5,0,333.0.0.42.91,2024-07-11 02:43:25,333.0.0.42.91
71,0609d13a-51d9-49b1-865e-03117d034f30,Rehana ReHana,Best app,5,0,339.0.0.30.105,2024-07-11 02:42:55,339.0.0.30.105
72,632e2a2b-bca3-4ef3-8576-32bb1356dcdb,Champalal Devara Jain,Good,5,0,,2024-07-11 02:42:31,
73,42a36dfe-f1d6-498c-9ebf-0dface6965a9,sandeep khatri,very nice,5,0,329.0.0.41.93,2024-07-11 02:42:25,329.0.0.41.93
74,73fec5f6-f703-49a4-9787-066c6c8f01da,Ankit kumar Chaudhari,Jaldi se kholo 20 k ho jaaye,5,0,337.0.0.35.102,2024-07-11 02:41:56,337.0.0.35.102
75,57c79393-5f8e-44db-a31e-2580663048ab,Venky Power,Good,5,0,337.0.0.35.102,2024-07-11 02:41:24,337.0.0.35.102
76,232cdb1b-4bcc-496a-967e-985936260d6d,Mandeep Banwala,Awesome,5,0,339.0.0.30.105,2024-07-11 02:40:56,339.0.0.30.105
77,6d3a48f5-788e-4141-b816-44f58f2bf808,Gulshan Yadav,Good,5,0,,2024-07-11 02:40:13,
78,6ad27e1d-75ca-47fb-9f67-585e07e34d80,Mridul Aggarwal,"This is a great app that makes connectivity among the people of different cultures, etc but one of the main thing that disappoints me a lot is privacy purpose even there is no restrictions on those people who tried to spread unethical, religion able, cultural discrimination data among 5he people to threatened the society.....",3,5,339.0.0.30.105,2024-07-11 02:40:12,339.0.0.30.105
79,5f3807e9-9228-4c43-824c-80ab3ec0e269,Sai Charan,😋,4,0,,2024-07-11 02:39:32,
80,baf2b311-6c77-4b28-97d1-f781a58187a6,hani khan,Good 👍,5,0,338.0.0.31.95,2024-07-11 02:39:06,338.0.0.31.95
81,8546b5ea-61ce-44db-9911-7782c089b302,WAHID WANI,Very very nice app,5,0,335.0.0.39.93,2024-07-11 02:38:59,335.0.0.39.93
82,fb5694ff-c17c-4ab0-8972-fa1f8d93beeb,Shivam Bharti,Mast,5,0,337.0.0.35.102,2024-07-11 02:38:47,337.0.0.35.102
83,2d81b750-64e2-4d8b-8ed4-2769b24d62c8,Fayzul Kabir,Im getting more followers easily,5,3,,2024-07-11 02:38:44,
84,f9beaa8a-718f-4575-b306-5be6c5643d4e,Piyush Dubey,Koi gf nhi aaj tk ispe,5,0,338.0.0.31.95,2024-07-11 02:38:24,338.0.0.31.95
85,58826519-280a-4280-bd24-59ba13a7f988,Abdur Rahman,Excellent,5,0,,2024-07-11 02:37:42,
86,5ec83c61-3b36-4a60-9122-4346331b21b3,Bandana Clout,Nice,5,0,338.0.0.31.95,2024-07-11 02:37:09,338.0.0.31.95
87,82067cf6-dafb-4c62-bf85-bdd12658adb8,Preethika Prabhu,Nice app But it also has a problem the accurate. Sound will be not perfect at reels production so due of this problem I affecting more so can you change this. It has many features...!! ✨👀😒,3,0,,2024-07-11 02:36:46,
88,da4ac1a0-b2b9-40bf-b28c-e00e1290d9e2,Vasava prakash Vasava prakash,✌️,5,0,338.0.0.31.95,2024-07-11 02:36:29,338.0.0.31.95
89,739672a9-7436-4a68-8e3b-fcb7b01480ad,Zehwa Javid,💗,5,0,338.0.0.31.95,2024-07-11 02:36:00,338.0.0.31.95
90,b96f7239-0c2b-4714-8af9-fe877e1918a6,Usman Younis,Artist,5,0,339.0.0.30.105,2024-07-11 02:35:38,339.0.0.30.105
91,7d305bf1-0f9c-48d3-ae98-307e3e99ba86,Amit Rana,Remove adult,5,1,322.0.0.37.95,2024-07-11 02:35:33,322.0.0.37.95
92,757356b8-d567-4713-a58e-cbd20fea3b38,Adarsh Singh Chauhan,Good,5,0,338.0.0.31.95,2024-07-11 02:34:59,338.0.0.31.95
93,ce7f77a0-b57d-4a3b-ab46-653e98b8af8b,Rameshwar Chaudhary,Is better for 😇me,5,0,339.0.0.30.105,2024-07-11 02:34:45,339.0.0.30.105
94,7a1545e6-e7d3-4365-93ad-d994c4bd9e23,Peiman,The stupidest app ever. Especially in typing and editing comments.,1,13,338.0.0.31.95,2024-07-11 02:34:34,338.0.0.31.95
95,95060d25-c22e-4140-8a76-113767b35f6f,Badal Mahanta,Seting ho sakta h insta pe.. Breakup bhi ho sakta...,5,0,332.0.0.38.90,2024-07-11 02:34:32,332.0.0.38.90
96,6e28d234-0144-434a-8f1b-6f0c278be20e,Sushma Devi,Best way of expressing your thoughts by story and can chat with your friends very easily best decision of my life,5,1,338.0.0.31.95,2024-07-11 02:34:26,338.0.0.31.95
97,08bad6cf-3e23-4cd2-a794-19ec44197f59,Nait raidar_6419,बनाने वाले ने क्या चीज बनई हे इंस्टाग्राम 😅🤣,5,3,,2024-07-11 02:34:23,
98,b65d3c9b-1908-4e30-99c5-57c8458fd52b,Sagar Pandit,Nice 👍🏻,3,0,302.1.0.36.111,2024-07-11 02:33:59,302.1.0.36.111
99,1785ce31-5a4a-4045-bb7f-24c7acca1eb7,Rajesh Pandit,Super,5,0,266.0.0.19.106,2024-07-11 02:33:55,266.0.0.19.106
100,bded5746-4564-4d1a-bafb-cc26eb6fc844,Rahin Inshu,Gud gud,1,1,,2024-07-11 02:33:37,
101,192323c6-95cd-4159-b8d1-3b157e6014fe,Sk Asmat bax,🔥🔥,3,1,338.0.0.31.95,2024-07-11 02:33:30,338.0.0.31.95
102,45c72eb5-2a26-46f1-a88d-7b3936dfd861,shah jamal,Great app,5,0,338.0.0.31.95,2024-07-11 02:33:25,338.0.0.31.95
103,ba94ab29-cee6-4663-bcb6-b49a42658f94,Maheboob Jagirdar,Good,5,0,334.0.0.42.95,2024-07-11 02:33:11,334.0.0.42.95
104,76a4c267-72de-48e8-a290-b984b0df6f48,Mohammed Adil,Nonsense app,2,0,,2024-07-11 02:32:59,
105,a32ae492-38ab-47ab-af62-1942ab51dd74,Mohammed Rafiq,Its a beautiful app,5,0,,2024-07-11 02:32:48,
106,34d7345e-bd05-460e-a770-e2468af96c99,Adarsh Yadav,Outstanding 😍,5,0,338.0.0.31.95,2024-07-11 02:32:40,338.0.0.31.95
107,f41c6142-9226-41e4-b580-31acc94fd75b,Shwetha R,Very good 👍🏻,5,0,,2024-07-11 02:32:10,
108,f4e194a4-928b-4fb6-b287-e096d7fc5307,Topan Singh,Nice,5,1,339.0.0.30.105,2024-07-11 02:31:48,339.0.0.30.105
109,c936399f-98ce-4e93-a165-73fde2169923,Chandan Kumar,Super my I'd ko follow kare or instagram is most video aap,3,0,333.0.0.42.91,2024-07-11 02:31:40,333.0.0.42.91
110,a64b56e9-92a1-45f5-b49e-0e82b37069b9,Suhani 1122,I have a lot of experience on Instagram it was very interesting and funny if I am sad I saw insta means it will very happy 😁 lots of excitement we can chatting to friends or relatives or anyone we can do reels posts and we can stories,5,3,338.0.0.31.95,2024-07-11 02:31:34,338.0.0.31.95
111,a3f9b984-9f54-42b3-8c35-8840dd348f03,Haider Ali,Mujhe to bahut Acha lga,5,2,,2024-07-11 02:31:33,
112,af96743c-d8de-43c1-bf23-9287e11b9aca,Rohan Rohit,Good for alla,5,0,338.0.0.31.95,2024-07-11 02:31:08,338.0.0.31.95
113,6f075b34-007f-4071-a578-cbb682e673d5,Usman Ghani,Thi is very intaining aap,5,0,339.0.0.30.105,2024-07-11 02:30:50,339.0.0.30.105
114,0a249100-0248-4b69-82fa-f242e3c48944,Sameer Khambat,Best Instagram aap so youg full aap thanks 🙏,1,1,,2024-07-11 02:30:26,
115,ec628b2b-7b74-4d78-ab65-0924be9b9963,Mr Rehan,I love you Instagram,5,0,337.0.0.35.102,2024-07-11 02:30:22,337.0.0.35.102
116,8cd29733-16a8-4911-9435-dcca13709b7c,mukisa Liger,I like this app Plz,5,0,,2024-07-11 02:30:04,
117,0fb3dabb-3aef-4ea7-8ca3-0d5a83505022,Muhammed Sabith,Very superb,5,0,339.0.0.30.105,2024-07-11 02:29:40,339.0.0.30.105
118,b35a75fd-7faa-47f8-9e1e-9649c36e1061,Priya Yadav,Amazing,5,1,,2024-07-11 02:29:35,
119,1d31a168-5ed8-4e8e-aadb-1affe83716a0,nanasaheb Sawant,I like this app,5,0,337.0.0.35.102,2024-07-11 02:28:57,337.0.0.35.102
120,79e5fc74-f2d8-4d2e-85b7-86c4deaeab43,Kajal Aman,Soo nice app,5,0,277.0.0.17.107,2024-07-11 02:28:48,277.0.0.17.107
121,7b24c0a2-ec22-48b8-972e-5288b5e879d7,Skm Shareef,best appp,5,0,302.1.0.36.111,2024-07-11 02:28:29,302.1.0.36.111
122,97d9c82f-d6d7-4859-8109-040ee7a2969f,Balwinder Kumari,It is very good for timepass,5,0,,2024-07-11 02:28:22,
123,6f866a09-f103-40e2-9eeb-20439d4d7cb7,Tanush Kathe,My id tanush_kathe_6785,5,1,339.0.0.30.105,2024-07-11 02:28:16,339.0.0.30.105
124,39a1ad40-1ee2-4d61-9072-51e724a692ba,Sneha Ghadge,🤌🏻😩 best ever,5,1,335.0.0.39.93,2024-07-11 02:28:09,335.0.0.39.93
125,bf2cd483-4769-43d3-b040-00a077b9066b,shiva yadav,Suppr,5,0,339.0.0.30.105,2024-07-11 02:28:05,339.0.0.30.105
126,4918dfe9-6707-47ac-a6dd-57857bcc1c64,MOHIT SHARMA,Very bad experience,1,2,240.2.0.18.107,2024-07-11 02:27:40,240.2.0.18.107
127,0511a9d3-c14f-4df3-9051-ed2c21b9ebd9,Shanta Kolavi,Good,3,0,339.0.0.30.105,2024-07-11 02:27:11,339.0.0.30.105
128,d563ac0f-121e-441f-9944-ae0255097458,Gaming with STORM,Community guildness oru karyavim ellathe vannit acc ms Edan pattunila,1,2,290.0.0.13.76,2024-07-11 02:26:59,290.0.0.13.76
129,f7a3c32c-6f82-4ad4-a2ee-c70ed1caf768,patel payal sunilkumar,Amezing,5,0,333.0.0.42.91,2024-07-11 02:26:31,333.0.0.42.91
130,624d5f0d-350b-420f-97f1-d5c9f9b83e3c,Ramlal Tudu,Good,5,0,339.0.0.30.105,2024-07-11 02:26:28,339.0.0.30.105
131,fa967b09-6813-4353-9fb8-c941bf6786ea,Kavy Goswami,best,5,0,332.0.0.38.90,2024-07-11 02:26:25,332.0.0.38.90
132,ed53fa00-3561-4bdb-86d2-e939f309fe1b,Ajay Bhalavi,Bohut bekar hai bsdk k,1,4,338.0.0.31.95,2024-07-11 02:25:34,338.0.0.31.95
133,aac62223-8d0b-4290-85a4-14b3c5f89b15,Mahakar,Make a jatav,5,0,,2024-07-11 02:25:25,
134,ceee709d-1e63-423b-9531-ee9369a70837,Bharghava Raj Dosakayalapati,Awesome,5,0,339.0.0.30.105,2024-07-11 02:24:30,339.0.0.30.105
135,373b311f-8443-4e36-b30a-26d457b0edfd,NARENDRA Surpaithnkar,Ladki bhav nhi deti,1,4,,2024-07-11 02:24:18,
136,0d460192-584a-4739-90d8-9f806b64e5fb,Baba “Mental” K,I love insta all benefits are insta msg and reals like what's app,5,2,317.0.0.34.109,2024-07-11 02:24:15,317.0.0.34.109
137,686831c0-b8cc-4f72-ab73-c4caeb3fb7c2,Mya Rubio,It's great but always has a bug they need to update weekly,3,1,339.0.0.30.105,2024-07-11 02:24:13,339.0.0.30.105
138,951e2b0a-4bde-47cb-bcb0-5b1d0e78811c,God Father Gamer,"Ye ek hindu virodhi app hai, aur mullo ko jyada support karte hai ye",3,0,337.0.0.35.102,2024-07-11 02:24:12,337.0.0.35.102
139,6ffaf4ac-d850-41fc-9a58-93e07c1d4464,Dwimuthi Basumatary,Nice app👍🏻no words to say anything or express✨like it👍🏻🤧,5,0,,2024-07-11 02:23:49,
140,9feb4d06-0e2d-4688-b735-8828214492f5,Eddie Op,This is your daily reminder to love the LORD and always trust GOD'S Plan.,5,2,194.0.0.36.172,2024-07-11 02:23:13,194.0.0.36.172
141,218b4382-7b30-4371-ad66-cec8684d7419,Arjun Dangi,Amazing experience 👌👌,5,0,334.0.0.42.95,2024-07-11 02:22:48,334.0.0.42.95
142,5f90e68b-3fe9-4d03-a0cd-b09127ea0dd6,Lucky Kumar,This app is wonderful 😊👍,5,0,,2024-07-11 02:22:07,
143,d3f3a854-ebfb-455e-9078-4a8051cd918d,Thakor Prakash,👳‍♂️🥷🦅🕴💯,5,1,338.0.0.31.95,2024-07-11 02:21:59,338.0.0.31.95
144,e3dc251b-66cd-4a09-aa33-41cba4faf15c,Raju Yadav,Nice app,5,0,339.0.0.30.105,2024-07-11 02:21:42,339.0.0.30.105
145,aefddb4a-f174-4c92-91d4-a2a7b1b1c40b,abhigyan singh,Now it is okkaies,4,0,338.0.0.31.95,2024-07-11 02:21:41,338.0.0.31.95
146,ecefc631-aaf6-4178-a941-7d67de9d218c,Vanshika,Lovely aap😘,5,1,339.0.0.30.105,2024-07-11 02:21:23,339.0.0.30.105
147,c5442687-2c7e-4d06-bca0-ac19fe2e8043,Om Shelke,Install now,5,0,,2024-07-11 02:21:13,
148,eda773ad-76a3-4b2d-911b-a95c52c58464,Nishika Ranjit,"app is upto date but when i randomly opened the app and checked chats, all my chat themes have been set to default and despite changing the theme from default to other ones, it's not getting displayed",2,5,339.0.0.30.105,2024-07-11 02:21:08,339.0.0.30.105
149,3030d25a-b7a7-4cb7-991c-4089985aacc3,Ammu Appu,❤️,5,0,337.0.0.35.102,2024-07-11 02:21:03,337.0.0.35.102
150,d3f7cfa9-7632-41ab-a8d4-6046ff0e6776,Mahanand Manjhi,Nice app,5,0,336.0.0.35.90,2024-07-11 02:20:16,336.0.0.35.90
151,7fcc39c1-3b4d-407c-ab27-4f6e7ae931fa,Anu Pandey,Good,4,2,339.0.0.30.105,2024-07-11 02:20:06,339.0.0.30.105
152,9e1a146e-be3b-40ad-b123-e7a54880b621,Alex Nduati,This app allows you to chat with everyone and get all new contents you want,5,1,,2024-07-11 02:20:05,
153,2e69a91a-77b3-4740-9cef-0260447a44c2,Mandeep Gaur,Mast,2,0,339.0.0.30.105,2024-07-11 02:19:54,339.0.0.30.105
154,e6f8a3f8-7776-4a7a-b767-c1b1514a62d9,Akash Pandey,Nice instagram,5,0,338.0.0.31.95,2024-07-11 02:19:54,338.0.0.31.95
155,f5174c79-96eb-4144-b824-b28aab6442f5,Ralph Llabore,My ig doesn't load it's theme,1,2,,2024-07-11 02:19:17,
156,98094169-6c3a-441c-a6d3-55e93ee3f88d,Rupankar Ghosh,Bad app....char theme problem.... typing indicator problem...very bad...so disappointing,1,3,,2024-07-11 02:19:16,
157,c1616f61-20c2-4275-b6e1-736d84ed41cf,Bipin Kumar,Good,5,4,339.0.0.30.105,2024-07-11 02:19:16,339.0.0.30.105
158,08559c1d-401e-4b10-8386-bfbd84f9a923,Lucky Lucky,please check out my Instagram it's not getting any new features please check out 😕 and,5,0,338.0.0.31.95,2024-07-11 02:19:16,338.0.0.31.95
159,14c9fb5e-9f13-421a-916e-0955be3b8bbf,Veeru singh Veeru,Nice 🙂,5,0,338.0.0.31.95,2024-07-11 02:19:15,338.0.0.31.95
160,e5707330-c7ea-447e-91c7-471729fd14b6,PULENG SELEKOE,"One of the best❤️, really admire it 😚",5,0,339.0.0.30.105,2024-07-11 02:19:09,339.0.0.30.105
161,aa4f9a69-b88a-4c05-87ad-1fc16ff74cac,archita Samal,Good,5,0,338.0.0.31.95,2024-07-11 02:19:06,338.0.0.31.95
